date,movies,songs
20060913,"[""Jaane Hoga Kya, https://en.wikipedia.org/wiki/Jaane_Hoga_Kya"", ""Naksha, https://en.wikipedia.org/wiki/Naksha""]","[""Kabhi Alvida Naa Kehna, https://www.youtube.com/watch?v=O8fIwHfZz2E"", ""Tumhi Dekho Naa, https://www.youtube.com/watch?v=DULDIS2qlCU"", ""Mitwa, https://www.youtube.com/watch?v=ru_5PA8cwkE"", ""Rock N Roll Soniye, https://www.youtube.com/watch?v=7nDKFPWbJMU"", ""Pal Pal Har Pal, https://www.youtube.com/watch?v=T53pDKTLvcY"", ""Lage Raho Munna Bhai Title Track, https://www.youtube.com/watch?v=BbwZeE1g9i0"", ""Samjho Ho hi Gaya, https://www.youtube.com/watch?v=2ytbpXX0sDg""]"
20060914,"[""Jaane Hoga Kya, https://en.wikipedia.org/wiki/Jaane_Hoga_Kya"", ""Naksha, https://en.wikipedia.org/wiki/Naksha""]","[""Kabhi Alvida Naa Kehna, https://www.youtube.com/watch?v=O8fIwHfZz2E"", ""Tumhi Dekho Naa, https://www.youtube.com/watch?v=DULDIS2qlCU"", ""Mitwa, https://www.youtube.com/watch?v=ru_5PA8cwkE"", ""Rock N Roll Soniye, https://www.youtube.com/watch?v=7nDKFPWbJMU"", ""Pal Pal Har Pal, https://www.youtube.com/watch?v=T53pDKTLvcY"", ""Lage Raho Munna Bhai Title Track, https://www.youtube.com/watch?v=BbwZeE1g9i0"", ""Samjho Ho hi Gaya, https://www.youtube.com/watch?v=2ytbpXX0sDg""]"
20060915,"[""Jaane Hoga Kya, https://en.wikipedia.org/wiki/Jaane_Hoga_Kya"", ""Naksha, https://en.wikipedia.org/wiki/Naksha""]","[""Kabhi Alvida Naa Kehna, https://www.youtube.com/watch?v=O8fIwHfZz2E"", ""Tumhi Dekho Naa, https://www.youtube.com/watch?v=DULDIS2qlCU"", ""Mitwa, https://www.youtube.com/watch?v=ru_5PA8cwkE"", ""Rock N Roll Soniye, https://www.youtube.com/watch?v=7nDKFPWbJMU"", ""Pal Pal Har Pal, https://www.youtube.com/watch?v=T53pDKTLvcY"", ""Lage Raho Munna Bhai Title Track, https://www.youtube.com/watch?v=BbwZeE1g9i0"", ""Samjho Ho hi Gaya, https://www.youtube.com/watch?v=2ytbpXX0sDg""]"
20060916,"[""Naksha, https://en.wikipedia.org/wiki/Naksha""]","[""Pal Pal Har Pal, https://www.youtube.com/watch?v=T53pDKTLvcY"", ""Lage Raho Munna Bhai Title Track, https://www.youtube.com/watch?v=BbwZeE1g9i0"", ""Samjho Ho hi Gaya, https://www.youtube.com/watch?v=2ytbpXX0sDg""]"
20060917,"[""Naksha, https://en.wikipedia.org/wiki/Naksha""]","[""Pal Pal Har Pal, https://www.youtube.com/watch?v=T53pDKTLvcY"", ""Lage Raho Munna Bhai Title Track, https://www.youtube.com/watch?v=BbwZeE1g9i0"", ""Samjho Ho hi Gaya, https://www.youtube.com/watch?v=2ytbpXX0sDg""]"
20060918,"[""Naksha, https://en.wikipedia.org/wiki/Naksha""]","[""Pal Pal Har Pal, https://www.youtube.com/watch?v=T53pDKTLvcY"", ""Lage Raho Munna Bhai Title Track, https://www.youtube.com/watch?v=BbwZeE1g9i0"", ""Samjho Ho hi Gaya, https://www.youtube.com/watch?v=2ytbpXX0sDg""]"
20060919,"[""Naksha, https://en.wikipedia.org/wiki/Naksha""]","[""Pal Pal Har Pal, https://www.youtube.com/watch?v=T53pDKTLvcY"", ""Lage Raho Munna Bhai Title Track, https://www.youtube.com/watch?v=BbwZeE1g9i0"", ""Samjho Ho hi Gaya, https://www.youtube.com/watch?v=2ytbpXX0sDg""]"
20060920,"[""Naksha, https://en.wikipedia.org/wiki/Naksha""]","[""Pal Pal Har Pal, https://www.youtube.com/watch?v=T53pDKTLvcY"", ""Lage Raho Munna Bhai Title Track, https://www.youtube.com/watch?v=BbwZeE1g9i0"", ""Samjho Ho hi Gaya, https://www.youtube.com/watch?v=2ytbpXX0sDg""]"
20060921,"[""Naksha, https://en.wikipedia.org/wiki/Naksha""]","[""Pal Pal Har Pal, https://www.youtube.com/watch?v=T53pDKTLvcY"", ""Lage Raho Munna Bhai Title Track, https://www.youtube.com/watch?v=BbwZeE1g9i0"", ""Samjho Ho hi Gaya, https://www.youtube.com/watch?v=2ytbpXX0sDg""]"
20060922,"[""Dor, https://en.wikipedia.org/wiki/Dor_(film)"", ""Khosla Ka Ghosla, https://en.wikipedia.org/wiki/Khosla_Ka_Ghosla"", ""Rocky, https://en.wikipedia.org/wiki/Rocky_(2006_Indian_film)""]","[""Chak De Phattey, https://www.youtube.com/watch?v=gz00gYCzkMU&list=RDgz00gYCzkMU&start_radio=1"", ""Pal Pal Har Pal, https://www.youtube.com/watch?v=T53pDKTLvcY"", ""Lage Raho Munna Bhai Title Track, https://www.youtube.com/watch?v=BbwZeE1g9i0"", ""Samjho Ho hi Gaya, https://www.youtube.com/watch?v=2ytbpXX0sDg""]"
20060923,"[""Dor, https://en.wikipedia.org/wiki/Dor_(film)"", ""Khosla Ka Ghosla, https://en.wikipedia.org/wiki/Khosla_Ka_Ghosla"", ""Rocky, https://en.wikipedia.org/wiki/Rocky_(2006_Indian_film)""]","[""Chak De Phattey, https://www.youtube.com/watch?v=gz00gYCzkMU&list=RDgz00gYCzkMU&start_radio=1"", ""Pal Pal Har Pal, https://www.youtube.com/watch?v=T53pDKTLvcY"", ""Lage Raho Munna Bhai Title Track, https://www.youtube.com/watch?v=BbwZeE1g9i0"", ""Samjho Ho hi Gaya, https://www.youtube.com/watch?v=2ytbpXX0sDg""]"
20060924,"[""Dor, https://en.wikipedia.org/wiki/Dor_(film)"", ""Khosla Ka Ghosla, https://en.wikipedia.org/wiki/Khosla_Ka_Ghosla"", ""Rocky, https://en.wikipedia.org/wiki/Rocky_(2006_Indian_film)""]","[""Chak De Phattey, https://www.youtube.com/watch?v=gz00gYCzkMU&list=RDgz00gYCzkMU&start_radio=1"", ""Pal Pal Har Pal, https://www.youtube.com/watch?v=T53pDKTLvcY"", ""Lage Raho Munna Bhai Title Track, https://www.youtube.com/watch?v=BbwZeE1g9i0"", ""Samjho Ho hi Gaya, https://www.youtube.com/watch?v=2ytbpXX0sDg""]"
20060925,"[""Dor, https://en.wikipedia.org/wiki/Dor_(film)"", ""Khosla Ka Ghosla, https://en.wikipedia.org/wiki/Khosla_Ka_Ghosla"", ""Rocky, https://en.wikipedia.org/wiki/Rocky_(2006_Indian_film)""]","[""Chak De Phattey, https://www.youtube.com/watch?v=gz00gYCzkMU&list=RDgz00gYCzkMU&start_radio=1"", ""Pal Pal Har Pal, https://www.youtube.com/watch?v=T53pDKTLvcY"", ""Lage Raho Munna Bhai Title Track, https://www.youtube.com/watch?v=BbwZeE1g9i0"", ""Samjho Ho hi Gaya, https://www.youtube.com/watch?v=2ytbpXX0sDg""]"
20060926,"[""Dor, https://en.wikipedia.org/wiki/Dor_(film)"", ""Khosla Ka Ghosla, https://en.wikipedia.org/wiki/Khosla_Ka_Ghosla"", ""Rocky, https://en.wikipedia.org/wiki/Rocky_(2006_Indian_film)""]","[""Chak De Phattey, https://www.youtube.com/watch?v=gz00gYCzkMU&list=RDgz00gYCzkMU&start_radio=1"", ""Pal Pal Har Pal, https://www.youtube.com/watch?v=T53pDKTLvcY"", ""Lage Raho Munna Bhai Title Track, https://www.youtube.com/watch?v=BbwZeE1g9i0"", ""Samjho Ho hi Gaya, https://www.youtube.com/watch?v=2ytbpXX0sDg""]"
20060927,"[""Dor, https://en.wikipedia.org/wiki/Dor_(film)"", ""Khosla Ka Ghosla, https://en.wikipedia.org/wiki/Khosla_Ka_Ghosla"", ""Rocky, https://en.wikipedia.org/wiki/Rocky_(2006_Indian_film)""]","[""Chak De Phattey, https://www.youtube.com/watch?v=gz00gYCzkMU&list=RDgz00gYCzkMU&start_radio=1"", ""Pal Pal Har Pal, https://www.youtube.com/watch?v=T53pDKTLvcY"", ""Lage Raho Munna Bhai Title Track, https://www.youtube.com/watch?v=BbwZeE1g9i0"", ""Samjho Ho hi Gaya, https://www.youtube.com/watch?v=2ytbpXX0sDg""]"
20060928,"[""Dor, https://en.wikipedia.org/wiki/Dor_(film)"", ""Khosla Ka Ghosla, https://en.wikipedia.org/wiki/Khosla_Ka_Ghosla"", ""Rocky, https://en.wikipedia.org/wiki/Rocky_(2006_Indian_film)""]","[""Chak De Phattey, https://www.youtube.com/watch?v=gz00gYCzkMU&list=RDgz00gYCzkMU&start_radio=1"", ""Pal Pal Har Pal, https://www.youtube.com/watch?v=T53pDKTLvcY"", ""Lage Raho Munna Bhai Title Track, https://www.youtube.com/watch?v=BbwZeE1g9i0"", ""Samjho Ho hi Gaya, https://www.youtube.com/watch?v=2ytbpXX0sDg""]"
20060929,"[""Dor, https://en.wikipedia.org/wiki/Dor_(film)"", ""Khosla Ka Ghosla, https://en.wikipedia.org/wiki/Khosla_Ka_Ghosla"", ""Rocky, https://en.wikipedia.org/wiki/Rocky_(2006_Indian_film)""]","[""Chak De Phattey, https://www.youtube.com/watch?v=gz00gYCzkMU&list=RDgz00gYCzkMU&start_radio=1"", ""Pal Pal Har Pal, https://www.youtube.com/watch?v=T53pDKTLvcY"", ""Lage Raho Munna Bhai Title Track, https://www.youtube.com/watch?v=BbwZeE1g9i0"", ""Samjho Ho hi Gaya, https://www.youtube.com/watch?v=2ytbpXX0sDg""]"
20060930,"[""Dor, https://en.wikipedia.org/wiki/Dor_(film)"", ""Khosla Ka Ghosla, https://en.wikipedia.org/wiki/Khosla_Ka_Ghosla"", ""Rocky, https://en.wikipedia.org/wiki/Rocky_(2006_Indian_film)""]","[""Chak De Phattey, https://www.youtube.com/watch?v=gz00gYCzkMU&list=RDgz00gYCzkMU&start_radio=1"", ""Pal Pal Har Pal, https://www.youtube.com/watch?v=T53pDKTLvcY"", ""Lage Raho Munna Bhai Title Track, https://www.youtube.com/watch?v=BbwZeE1g9i0"", ""Samjho Ho hi Gaya, https://www.youtube.com/watch?v=2ytbpXX0sDg""]"
20061001,"[""Dor, https://en.wikipedia.org/wiki/Dor_(film)"", ""Khosla Ka Ghosla, https://en.wikipedia.org/wiki/Khosla_Ka_Ghosla"", ""Rocky, https://en.wikipedia.org/wiki/Rocky_(2006_Indian_film)""]","[""Chak De Phattey, https://www.youtube.com/watch?v=gz00gYCzkMU&list=RDgz00gYCzkMU&start_radio=1"", ""Pal Pal Har Pal, https://www.youtube.com/watch?v=T53pDKTLvcY"", ""Lage Raho Munna Bhai Title Track, https://www.youtube.com/watch?v=BbwZeE1g9i0"", ""Samjho Ho hi Gaya, https://www.youtube.com/watch?v=2ytbpXX0sDg""]"
20061002,"[""Dor, https://en.wikipedia.org/wiki/Dor_(film)"", ""Khosla Ka Ghosla, https://en.wikipedia.org/wiki/Khosla_Ka_Ghosla"", ""Rocky, https://en.wikipedia.org/wiki/Rocky_(2006_Indian_film)""]","[""Chak De Phattey, https://www.youtube.com/watch?v=gz00gYCzkMU&list=RDgz00gYCzkMU&start_radio=1"", ""Pal Pal Har Pal, https://www.youtube.com/watch?v=T53pDKTLvcY"", ""Lage Raho Munna Bhai Title Track, https://www.youtube.com/watch?v=BbwZeE1g9i0"", ""Samjho Ho hi Gaya, https://www.youtube.com/watch?v=2ytbpXX0sDg""]"
20061003,"[""Dor, https://en.wikipedia.org/wiki/Dor_(film)"", ""Khosla Ka Ghosla, https://en.wikipedia.org/wiki/Khosla_Ka_Ghosla"", ""Rocky, https://en.wikipedia.org/wiki/Rocky_(2006_Indian_film)""]","[""Chak De Phattey, https://www.youtube.com/watch?v=gz00gYCzkMU&list=RDgz00gYCzkMU&start_radio=1"", ""Pal Pal Har Pal, https://www.youtube.com/watch?v=T53pDKTLvcY"", ""Lage Raho Munna Bhai Title Track, https://www.youtube.com/watch?v=BbwZeE1g9i0"", ""Samjho Ho hi Gaya, https://www.youtube.com/watch?v=2ytbpXX0sDg""]"
20061004,"[""Dor, https://en.wikipedia.org/wiki/Dor_(film)"", ""Khosla Ka Ghosla, https://en.wikipedia.org/wiki/Khosla_Ka_Ghosla"", ""Rocky, https://en.wikipedia.org/wiki/Rocky_(2006_Indian_film)""]","[""Chak De Phattey, https://www.youtube.com/watch?v=gz00gYCzkMU&list=RDgz00gYCzkMU&start_radio=1"", ""Pal Pal Har Pal, https://www.youtube.com/watch?v=T53pDKTLvcY"", ""Lage Raho Munna Bhai Title Track, https://www.youtube.com/watch?v=BbwZeE1g9i0"", ""Samjho Ho hi Gaya, https://www.youtube.com/watch?v=2ytbpXX0sDg""]"
20061005,"[""Dor, https://en.wikipedia.org/wiki/Dor_(film)"", ""Khosla Ka Ghosla, https://en.wikipedia.org/wiki/Khosla_Ka_Ghosla"", ""Rocky, https://en.wikipedia.org/wiki/Rocky_(2006_Indian_film)""]","[""Chak De Phattey, https://www.youtube.com/watch?v=gz00gYCzkMU&list=RDgz00gYCzkMU&start_radio=1"", ""Pal Pal Har Pal, https://www.youtube.com/watch?v=T53pDKTLvcY"", ""Lage Raho Munna Bhai Title Track, https://www.youtube.com/watch?v=BbwZeE1g9i0"", ""Samjho Ho hi Gaya, https://www.youtube.com/watch?v=2ytbpXX0sDg""]"
20061006,"[""Zindaggi Rocks, https://en.wikipedia.org/wiki/Zindaggi_Rocks""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061007,"[""Zindaggi Rocks, https://en.wikipedia.org/wiki/Zindaggi_Rocks""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061008,"[""Zindaggi Rocks, https://en.wikipedia.org/wiki/Zindaggi_Rocks""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061009,"[""Zindaggi Rocks, https://en.wikipedia.org/wiki/Zindaggi_Rocks""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061010,"[""Zindaggi Rocks, https://en.wikipedia.org/wiki/Zindaggi_Rocks""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061011,"[""Zindaggi Rocks, https://en.wikipedia.org/wiki/Zindaggi_Rocks""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061012,"[""Zindaggi Rocks, https://en.wikipedia.org/wiki/Zindaggi_Rocks""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061013,"[""Zindaggi Rocks, https://en.wikipedia.org/wiki/Zindaggi_Rocks""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061014,"[""Zindaggi Rocks, https://en.wikipedia.org/wiki/Zindaggi_Rocks""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061015,"[""Zindaggi Rocks, https://en.wikipedia.org/wiki/Zindaggi_Rocks""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061016,"[""Zindaggi Rocks, https://en.wikipedia.org/wiki/Zindaggi_Rocks""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061017,"[""Zindaggi Rocks, https://en.wikipedia.org/wiki/Zindaggi_Rocks""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061018,"[""Zindaggi Rocks, https://en.wikipedia.org/wiki/Zindaggi_Rocks""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061019,"[""Zindaggi Rocks, https://en.wikipedia.org/wiki/Zindaggi_Rocks""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061020,"[""Jaan-E-Mann, https://en.wikipedia.org/wiki/Jaan-E-Mann"", ""Don(2006), https://en.wikipedia.org/wiki/Don_(2006_Hindi_film)""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061021,"[""Jaan-E-Mann, https://en.wikipedia.org/wiki/Jaan-E-Mann"", ""Don(2006), https://en.wikipedia.org/wiki/Don_(2006_Hindi_film)""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061022,"[""Jaan-E-Mann, https://en.wikipedia.org/wiki/Jaan-E-Mann"", ""Don(2006), https://en.wikipedia.org/wiki/Don_(2006_Hindi_film)""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061023,"[""Jaan-E-Mann, https://en.wikipedia.org/wiki/Jaan-E-Mann"", ""Don(2006), https://en.wikipedia.org/wiki/Don_(2006_Hindi_film)""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061024,"[""Jaan-E-Mann, https://en.wikipedia.org/wiki/Jaan-E-Mann"", ""Don(2006), https://en.wikipedia.org/wiki/Don_(2006_Hindi_film)""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061025,"[""Jaan-E-Mann, https://en.wikipedia.org/wiki/Jaan-E-Mann"", ""Don(2006), https://en.wikipedia.org/wiki/Don_(2006_Hindi_film)""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061026,"[""Jaan-E-Mann, https://en.wikipedia.org/wiki/Jaan-E-Mann"", ""Don(2006), https://en.wikipedia.org/wiki/Don_(2006_Hindi_film)""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061027,"[""Jaan-E-Mann, https://en.wikipedia.org/wiki/Jaan-E-Mann"", ""Don(2006), https://en.wikipedia.org/wiki/Don_(2006_Hindi_film)""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061028,"[""Jaan-E-Mann, https://en.wikipedia.org/wiki/Jaan-E-Mann"", ""Don(2006), https://en.wikipedia.org/wiki/Don_(2006_Hindi_film)""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061029,"[""Jaan-E-Mann, https://en.wikipedia.org/wiki/Jaan-E-Mann"", ""Don(2006), https://en.wikipedia.org/wiki/Don_(2006_Hindi_film)""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061030,"[""Jaan-E-Mann, https://en.wikipedia.org/wiki/Jaan-E-Mann"", ""Don(2006), https://en.wikipedia.org/wiki/Don_(2006_Hindi_film)""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
20061031,"[""Jaan-E-Mann, https://en.wikipedia.org/wiki/Jaan-E-Mann"", ""Don(2006), https://en.wikipedia.org/wiki/Don_(2006_Hindi_film)""]","[""Sau Dard Hai, https://www.youtube.com/watch?v=xo8JU-Vc1C0"", ""Hum Ko Maaloom Hain, https://www.youtube.com/watch?v=9jeFD4I6Zuk"", ""Ajnabi Shehar, https://www.youtube.com/watch?v=J_0OkfLzzrQ"", ""Main Hoon Don, https://www.youtube.com/watch?v=NZAi6QTNZtE"", ""Aaj Ki Raat, https://www.youtube.com/watch?v=OXOj4bUuzSg""]"
